id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1338922272107753472,"COVID-19 Consulting, LLC",,"Let us help you decrease the risk of #COVID-19 and increase the health and safety of the people you serve.
https://t.co/xUJstsIYrk",2020-10-22 00:57:08,9,63,85,False,2020-12-15 19:02:00,The #PfizerBioNTech #CovidVaccine does not contain a live virus.  The vaccine cannot and will not cause COVID19 disease. Not even possible.,"['PfizerBioNTech', 'CovidVaccine']",Twitter Web App,0,0,False
1338922124409335808,Courtney,,"#BidenHarris2020 #TimeForChange #FirstFemaleVicePresidentKamalaHarris #IVotedBlue It’s time for change, I’m proud to support Biden",2013-02-11 05:38:27,28,184,859,False,2020-12-15 19:01:25,@SenateGOP This is what anesthesia did to me both surgeries 19days apart. So #PfizerBioNTech  won’t be introduced b… https://t.co/2p67eIYhjg,['PfizerBioNTech'],Twitter for iPhone,0,0,False
1338922036610146306,Niamh Griffin,Ireland,"Journalist | Health @irishexaminer | Views all mine |
Sport bants on IG realgirlsport",2011-01-22 13:38:07,2265,2020,2077,False,2020-12-15 19:01:04,Really good thead on #PfizerBioNTech from @MayoClinic epidemiologist https://t.co/ZD2NPkkdvj,['PfizerBioNTech'],Twitter for Android,1,5,False
1338921454100869120,CBS4 Miami,Miami,News and insider info from CBS4 News in S. Florida,2008-09-17 18:48:22,105850,1447,4856,True,2020-12-15 18:58:45,WATCH LIVE: @JacksonHealth System news conference on receiving its first shipment of the #PfizerBioNTech COVID-19 v… https://t.co/gZzdgr9uUV,['PfizerBioNTech'],TweetDeck,0,0,False
1338920357722525699,🚶🏻Curtis S. Chin,Tweets on #Asia & USA  ,Former US Ambassador•Board/Biz Executive•Milken Fellow•Commentator & Warrior against the #littleBRIC: bureaucracy~regulation~inequality~corruption.,2013-12-29 22:15:53,11877,312,59319,True,2020-12-15 18:54:23,"#USA 🇺🇸💉🦠 #Nevada

@UMCSN Hospital CEO Van Houweling says a UMC nurse was the 1st person to be vaccinated against… https://t.co/bdBGrIpzcr","['USA', 'Nevada']",Twitter for iPad,0,2,False
1338920335773667329,Dr.Krutika Kuppalli,,"ID, Global Health, VHF, Pandemic Prep, Emerging Infections, & Health Policy MD| U.S. Congress COVID-19 expert witness x 2 | ELBI 2020 @JHSPH_CHS",2019-03-25 04:14:29,22047,593,7830,True,2020-12-15 18:54:18,"#notwastingmyshot 4th person in #Charleston to get the #PfizerBioNTech #CovidVaccine @MUSChealth @ID_MUSC 

I feel… https://t.co/KSJoBeCqVh","['notwastingmyshot', 'Charleston', 'PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,51,483,False
1338919747153489924,ColMarie17,,#Mancunian #Eire #Manchester #MMU #Biology BSc Hons #ClimateChange #STEM #Science #dyslexic #MentalHealth #education #endo RT no endorsement Opinions are my own,2012-09-25 12:40:51,1066,1285,67137,False,2020-12-15 18:51:58,Hav genuine ? @ManCityCouncil is #Wythenshawe only place in #Manchester #southmanchester deliverin #covidvaccine… https://t.co/bn5W46E9em,"['Wythenshawe', 'Manchester', 'southmanchester', 'covidvaccine']",Twitter for iPhone,0,0,False
1338919705709584385,Lynn KÂ+,Somewhere in this twitterverse,MD | 🤓Paper cut survivor | ~ 📚+ 📺 ~ | #girlmedtwitter,2009-07-31 20:31:10,170,381,9084,False,2020-12-15 18:51:48,"In the year 2022, I will also proudly post a picture of when I eventually receive ""the covid vaccine""… https://t.co/O1RabKPmy8",,Twitter for Android,1,2,False
1338918931080351744,😷 Abbas Husain,BKLN | PHL | YYZ | SHJ | HYD,NYC EM Doc. helper. ally. @siuhospital #meded #FOAMed #whystatenislandem @statenislandem 24/7/365 Anyone:Anything:Anytime 🇨🇦🇮🇳🇺🇸 opinions mea,2010-01-07 05:02:42,1466,1516,3618,True,2020-12-15 18:48:43,"This little vial carries so much.

🙏🏽to all the scientists who worked tirelessly to get this out. 

#vaccinated… https://t.co/NaISG3Mpfz",['vaccinated'],Twitter for iPhone,0,18,False
1338918003417767939,🚶🏻Curtis S. Chin,Tweets on #Asia & USA  ,Former US Ambassador•Board/Biz Executive•Milken Fellow•Commentator & Warrior against the #littleBRIC: bureaucracy~regulation~inequality~corruption.,2013-12-29 22:15:53,11877,312,59319,True,2020-12-15 18:45:02,"#USA 🇺🇸💉🦠 #WestVirginia

WVU Medicine has received shipments of the #PfizerBioNTech #COVID19 vaccine, &amp; has begun o… https://t.co/4bp1QUVskh","['USA', 'WestVirginia', 'PfizerBioNTech', 'COVID19']",Twitter for iPad,0,1,False
1338917341321703426,Larry Moore,"Columbus, OH","👁♥️food, tech, family, Buckeyes, Tesla, SpaceX, events, travel, catering, and Oxford commas.",2009-09-05 19:18:17,234,538,641,False,2020-12-15 18:42:24,What are the ingredients of Pfizer’s covid-19 vaccine? | MIT Technology Review #vaccination #CovidVaccine #Pfizer… https://t.co/HyuzYLCCcn,"['vaccination', 'CovidVaccine', 'Pfizer']",Twitter for iPhone,0,0,False
1338917260371644419,"Betsy Oddo, M.D.",,"Pediatric Hospital Medicine fellow, wife, dog mom, and child health advocate 💪🏻 Tweets are my own. She/her/hers.",2020-07-03 13:35:47,73,120,126,False,2020-12-15 18:42:05,"Today I was lucky enough to get vaccinated against #COVID19. I did it not just for myself, but for my patients, my… https://t.co/aHy9q5vgbQ",['COVID19'],Twitter for iPhone,2,26,False
1338916977960742926,Mena Botros,"Columbus, OH","Pulmonary & Critical Care Fellow @TheOhioStateUniversity
Internal Medicine & Pediatrics graduate
(opinions are my own and don't reflect my institution)",2015-09-21 20:12:54,273,311,954,False,2020-12-15 18:40:58,So incredibly grateful to have received the #PfizerBioNTech #CovidVaccine here @OSUWexMed!  Thanks to everyone who… https://t.co/s40kCv8Ahn,"['PfizerBioNTech', 'CovidVaccine']",Twitter for Android,3,95,False
1338914922646831104,Uncle Noob 214,"California, USA",⭐Android game Twitch streamer⭐ • Wannabe philosopher • Anime ❤️ lover • Ordinary simp • LET'S ~CHILL~ TOGETHER!! ✌️,2020-11-06 01:37:13,1,5,38,False,2020-12-15 18:32:48,"Save the best for last? #PfizerBioNTech #vaccine #COVID19 #stayhome
https://t.co/qRGJOhdYRv","['PfizerBioNTech', 'vaccine', 'COVID19', 'stayhome']",Twitter for Android,0,0,False
1338913041509912579,Scott Mackay 🇨🇦 🏃‍♂️ ☕️ 🍷 8⃣0⃣ 🎵,National Capital & NB,Proud East Coaster | Coffee Aficionado | Wine Connoisseur | 80s Music Fanatic | Libéral | COMMS | Avid Runner | Vegan | Tweets are personal views,2012-01-12 19:31:36,694,818,11415,False,2020-12-15 18:25:19,"Canada will be receiving up to 200,000 more doses of the #PfizerBioNTech vaccine next week &amp; potentially up to 168,… https://t.co/b7rwdxJRUz",['PfizerBioNTech'],Twitter Web App,0,0,False
1338910249886081026,Jess Griffin,,“It is no measure of health to be well adjusted to a profoundly sick society.” -Jiddu Krishnamurti,2013-05-15 14:55:19,4768,5245,73619,False,2020-12-15 18:14:13,"@CDCgov You can stick your poison vaccine up your ass! 💉 
#NoVaccineForMe #VaccineGenocide2020 #PfizerBioNTech… https://t.co/5t89vCkuLc","['NoVaccineForMe', 'VaccineGenocide2020', 'PfizerBioNTech']",Twitter for iPhone,1,2,False
1338910120189849601,Concrete Island Gav,"Istanbul, Turkey",RADIO VOICE/TV LINES/MAGIC SHOES (he/him) From: 🇬🇧 Lived: 🇵🇹🇩🇪🇨🇭🇨🇳🇹🇷,2013-11-07 00:01:53,1140,3247,19131,False,2020-12-15 18:13:43,"Grossly unfair and absolutely inevitable - With First Dibs on Vaccines, Rich Countries Have ‘Cleared the Shelves’… https://t.co/yGYyAZ4nG0",,Twitter Web App,0,0,False
1338908840239144960,GW #WeThePeople,United States,Senior citizen still fighting for responsible US government.,2017-01-27 21:10:43,166,295,36472,False,2020-12-15 18:08:37,"@RepNewhouse #lieslieslies .  #PfizerBioNTech was not affiliated with the #Trumpublican silly Star Trek ""program"".… https://t.co/CzF1sECefl","['lieslieslies', 'PfizerBioNTech', 'Trumpublican']",Twitter Web App,0,6,False
1338908405830995968,Hartmut Herrmann,"Leipzig, Germany","Atmospheric Chemistry Prof. & Dept Head , Physical chemist @TROPOS_eu #PM #Airquality #multiphasechemistry #Atmosphere #Airpollution #Climate #Health #Energy",2018-02-23 18:46:26,745,399,5822,False,2020-12-15 18:06:54,"This is progress, at last - meeting of @EMANews on December 21st instead only December 29th.

#vaccine… https://t.co/Dre01AHtx4",['vaccine'],Twitter Web App,0,0,False
1338906718449831936,RED HORSE,,,2020-08-19 12:31:54,3,0,1551,False,2020-12-15 18:00:12,"@BrookeArmyMed COV-ID) IDENTIFICATION CHIPS SIMILAR TO THE ONES THEY PUT IN DOGS.

CERTIFICATE OF VALIDATION IDENTI… https://t.co/ADzRtc9ccD",,Twitter for Android,0,1,False
1338906314181812230,Karan R Guliani,"Mumbai, India",Writer/Director and million miles away from politics,2018-10-02 07:52:14,89,73,1489,False,2020-12-15 17:58:35,Heard #drdavidnabarro of #WHO just now on @IndiaToday I don’t think I can allow my parents or my family to take vac… https://t.co/bl3YKDcEmW,"['drdavidnabarro', 'WHO']",Twitter for iPhone,0,1,False
1338905121145696262,Tiff’s Here No Tifs Here,,Life enthusiast with an unapologetic positive attitude.,2020-04-05 16:52:00,5,28,4,False,2020-12-15 17:53:51,The juice is loose! Received the 1st dose of the Pfizer-BioNtech vaccine today. Proud to be a medical worker and th… https://t.co/GZHbXVwp6t,,Twitter for iPhone,0,2,False
1338902753700147209,Jordan M. Skowronski,"Chicago, IL","Researcher and occupational therapist with interests in aging, health promotion, long term care, occupational therapy practice and training. PhD candidate @ UIC",2018-09-17 14:04:33,50,133,502,False,2020-12-15 17:44:26,I've heard from two sources in two parts of the country that the arrival of the COVID vaccines is delayed. #COVID19… https://t.co/dQ0tgIsoFC,['COVID19'],Twitter Web App,0,0,False
1338901771733913600,Jo Smedley,"Worcester, UK",Clinical specialist in Respiratory Physiotherapy specialising in Acute NIV. Sports-mad mum of 2!,2013-06-27 22:12:09,76,72,1318,False,2020-12-15 17:40:32,"Feeling very emotional, grateful and lucky to be one of the first people in Worcestershire to receive this vaccine… https://t.co/t8aCfRm8IZ",,Twitter for iPhone,0,10,False
1338901756743471108,RED HORSE,,,2020-08-19 12:31:54,3,0,1551,False,2020-12-15 17:40:29,"@JackMaxey1 @RealSamFaddis COV-ID) IDENTIFICATION CHIPS SIMILAR TO THE ONES THEY PUT IN DOGS.

CERTIFICATE OF VALID… https://t.co/r7HviVvLJl",,Twitter for Android,0,1,False
1338901455491784705,RED HORSE,,,2020-08-19 12:31:54,3,0,1551,False,2020-12-15 17:39:17,"@MajorPatriot COV-ID) IDENTIFICATION CHIPS SIMILAR TO THE ONES THEY PUT IN DOGS.

CERTIFICATE OF VALIDATION IDENTIF… https://t.co/3ObRlg9SCN",,Twitter for Android,0,1,False
1338900552978149379,RED HORSE,,,2020-08-19 12:31:54,3,0,1551,False,2020-12-15 17:35:42,"@DrTedros @BTS_twt COV-ID) IDENTIFICATION CHIPS SIMILAR TO THE ONES THEY PUT IN DOGS.

CERTIFICATE OF VALIDATION ID… https://t.co/dOJt9bmsR3",,Twitter for Android,0,1,False
1338900321846824965,RED HORSE,,,2020-08-19 12:31:54,3,0,1551,False,2020-12-15 17:34:46,"@JustinTrudeau COV-ID) IDENTIFICATION CHIPS SIMILAR TO THE ONES THEY PUT IN DOGS.

CERTIFICATE OF VALIDATION IDENTI… https://t.co/H1jHqHYcep",,Twitter for Android,0,1,False
1338899174666895361,CEO Magazine NorthAm,New York,A different perspective in business.,2017-10-31 20:43:31,290,144,378,False,2020-12-15 17:30:13,"About 3 million doses of the #PfizerBioNTech COVID #vaccine were set to reach facilities across the US on Monday, m… https://t.co/Ddlu6f79FD","['PfizerBioNTech', 'vaccine']",Twitter Web App,0,0,False
1338896457374560256,Mal Mort,blackpool,,2011-08-08 20:03:13,165,1332,1957,False,2020-12-15 17:19:25,"@SkyNews @BorisJohnson we need it, at least they are talking about it ! #lockdown3 needed ASAP - already seeing a r… https://t.co/Ij3GCa7JWt",['lockdown3'],Twitter for iPhone,0,0,False
1338896377745715202,Anne Emerson,"Charleston, SC","WCIV ABC News4 reporter, ABC News producer, Mom, explorer",2009-04-03 13:56:47,1167,1369,895,True,2020-12-15 17:19:06,#NOW #PfizerBioNTech Vaccinations for #COVID19 about to begin here @MUSChealth #chsnews @ABCNews4 https://t.co/DTm9mPzRb8,"['NOW', 'PfizerBioNTech', 'COVID19', 'chsnews']",Twitter for iPhone,2,1,False
1338895344638205955,RoyaNewsEnglish,,"Roya TV's official English language account, delivering top local and international news.",2015-07-30 10:12:42,3152,62,41,False,2020-12-15 17:15:00,"INFOGRAPHIC: The #FDA declared the possibility of seven side effects from the #PfizerBioNTech vaccine.

Read more a… https://t.co/sH0EnXY5ei","['FDA', 'PfizerBioNTech']",Twitter Web App,0,0,False
1338893752123985925,Dr.Krutika Kuppalli,,"ID, Global Health, VHF, Pandemic Prep, Emerging Infections, & Health Policy MD| U.S. Congress COVID-19 expert witness x 2 | ELBI 2020 @JHSPH_CHS",2019-03-25 04:14:29,22047,593,7830,True,2020-12-15 17:08:40,Excited that @MUSChealth is rolling out the #PfizerBioNTech #CovidVaccine today. It has been amazing to work with s… https://t.co/5xgKemP7Nc,"['PfizerBioNTech', 'CovidVaccine']",Twitter Web App,2,12,False
1338893024269578254,Mani Berenji MD MPH,"Boston, MA",@The_BMC @BUMedicine. @bostonclimatedoc on Instagram. Occ & Env Med/Public Health Doc. Health Analytics & Policy👩🏻‍🏫. @UCLA @UCSF @UMich alum. Tweets=mine.,2017-02-08 16:03:53,1149,2505,10954,False,2020-12-15 17:05:47,#PfizerBioNTech has made this process smooth and easy. At each step of the way. I was able to communicate to the st… https://t.co/VPvjVEa41q,['PfizerBioNTech'],Twitter Web App,0,1,False
1338891741097844736,Chemist+Druggist,"London, UK","Providing latest pharmacy news - informing, supporting & championing community pharmacy since 1859. @UKAOP B2B Digital Editorial Team of the Year 2018.",2009-02-10 10:00:47,18997,1749,6817,True,2020-12-15 17:00:41,Academic: Pharmacists critical to easing COVID-19 vaccine concerns @OksanaPyzikUCL #CovidVaccine #PfizerBioNTech… https://t.co/JHXDfqIacQ,"['CovidVaccine', 'PfizerBioNTech']",Twitter Web App,6,12,False
1338890735240798211,Okkie Tenggala,,,2016-11-11 17:24:59,4734,5026,90142,False,2020-12-15 16:56:41,"@senatemajldr Thanks to the genius of this immigrant ( Trump &amp; GOP despise)
#PfizerBioNTech  #DrSahin https://t.co/PQo5JN6rdN","['PfizerBioNTech', 'DrSahin']",Twitter for Android,0,2,False
1338890202845245446,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",2014-10-06 04:28:08,2597,4988,338282,False,2020-12-15 16:54:34,@GeoffreyKnapper @RosieBarton Do you not understand the concept of live-tweeting (a #COVID19-related update + press… https://t.co/SHHa8MLXnu,['COVID19'],Twitter Web App,0,3,False
1338888356386619394,Ranji Sinha,"Seattle, WA",sometimes in disbelief @ being a TV Reporter @ KIRO7News rt&like not=endorse tip/story rsinha@kiro7.com vids/photos/opinions mine,2009-11-13 10:18:07,2092,1479,6384,True,2020-12-15 16:47:14,Another #COVID19 vaccine coming @US_FDA has released report on #Moderna - Live @ Noon @KIRO7Seattle w/ the first va… https://t.co/xaVi3Ep73d,"['COVID19', 'Moderna']",Twitter Web App,0,0,False
1338886228234657793,Emi Mei,,"Roman, #wine #food #journalist #sommelier #maitre IT, ESP, ENG, DE, FR. I ❤️ #winelover and I’m an Awaken #Patriot",2008-12-27 02:52:58,4530,4891,46363,False,2020-12-15 16:38:46,😂😂😂 New strain of #COVID19 #COVID20 #COVID21 #UK #Pfizer #PfizerBioNTech #AstraZeneca #Moderna #vaccination so what… https://t.co/avGwALm8y1,"['COVID19', 'COVID20', 'COVID21', 'UK', 'Pfizer', 'PfizerBioNTech', 'AstraZeneca', 'Moderna', 'vaccination']",Twitter for iPhone,0,1,False
1338885910293860352,Getty Images News,Global,"The best photojournalists in the world, bringing you the biggest news stories from across the globe",2009-02-27 10:28:23,114014,8552,483,True,2020-12-15 16:37:30,Staff members at North Memorial Hospital react as doses of the Pfizer-BioNTech #COVID19 vaccine are delivered in Ro… https://t.co/tmKh1fJ5xo,['COVID19'],TweetDeck,8,26,False
1338880087043829763,Ann Karrick,"New York City, Westport, CT","TV/Radio Talk Show Host, Radio News Anchor @FoxNewsRadio @1010WINS @WBZNewsradio, Ski Mountain Ambassador, Ice Skater, Tennis Player, Great Friend, Fun Seeker",2008-11-26 20:45:27,334,437,720,False,2020-12-15 16:14:22,"Assume all are #SecretSpreader post #vaccine?
Do they test POS/NEG w/live virus &amp; vax? TBD

#COVID19… https://t.co/GTNGsH3YU1","['SecretSpreader', 'vaccine', 'COVID19']",Twitter Web App,0,0,False
1338879871297196038,Manas Dave,,NIHR Academic Clinical Fellow | Dentistry | Pathology | Research,2020-04-04 10:06:13,274,662,357,False,2020-12-15 16:13:31,I've provided a short summary of the Pfizer-BioNTech publication in the New England Journal of Medicine on the vacc… https://t.co/WAZqNzJMCk,,Twitter for iPhone,0,0,False
1338870503797305346,Angel Without Wings,Worldwide,#Animalwelfare #Health #Aviation #WOWvTaiji & many more things r my likes and passions.Please see the website below and https://t.co/s2O7InmpQQ - ✈️ for flyers. ✈️,2011-12-10 22:44:44,2390,2412,7988,False,2020-12-15 15:36:17,"20-1 return on his investment into #vaccines 

Yet #UKGovernment have removed liability from the drug manufacturers… https://t.co/IXrCBDXx0T","['vaccines', 'UKGovernment']",Twitter for iPhone,0,1,False
1338868104651304960,RFI English,"Paris, France","Radio France Internationale - World news, features and sport in English broadcast daily from the French capital, #Paris",2008-12-04 15:45:52,24499,241,2801,True,2020-12-15 15:26:45,EU hopes for #vaccine by Christmas as #EMA regulator moves forward assessment for #PfizerBioNTech's jab to 21 Decem… https://t.co/GxTduFSXk8,"['vaccine', 'EMA', 'PfizerBioNTech']",Buffer,2,2,False
